"249200260","£¥CKO","2023","03","02",-1.0,"",.0,"8",.7,"",.3,""
"249200260","£¥CKO","2023","03","03",-.7,"",.0,"8",2.3,"",2.3,""
"249200260","£¥CKO","2023","03","04",.5,"",.0,"8",2.7,"",5.0,""
"249200260","£¥CKO","2023","03","05",.9,"",.0,"8",1.7,"",8.0,""
"249200260","£¥CKO","2023","03","06",1.9,"",.0,"8",.7,"",5.0,""
"249200260","£¥CKO","2023","03","07",1.1,"",.0,"8",2.0,"",4.7,""
"249200260","£¥CKO","2023","03","08",5.7,"",.0,"8",2.0,"",4.7,""
"249200260","£¥CKO","2023","03","09",7.6,"",.0,"8",3.0,"",7.3,""
"249200260","£¥CKO","2023","03","10",10.2,"",.0,"8",2.0,"",3.3,""
"249200260","£¥CKO","2023","03","11",4.1,"",.0,"8",3.0,"",7.7,""
"249200260","£¥CKO","2023","03","12",.7,"",.0,"8",1.7,"",1.7,""
"249200260","£¥CKO","2023","03","13",7.0,"",.0,"8",1.7,"",7.0,""
"249200260","£¥CKO","2023","03","14",11.7,"",.0,"8",3.0,"",6.7,""
"249200260","£¥CKO","2023","03","15",4.8,"",.0,"8",3.7,"",7.7,""
"249200260","£¥CKO","2023","03","16",1.3,"",.0,"8",1.7,"",3.7,""
"249200260","£¥CKO","2023","03","17",1.1,"",.0,"8",.7,"",1.7,""
"249200260","£¥CKO","2023","03","18",6.2,"",.0,"8",3.0,"",1.0,""
"249200260","£¥CKO","2023","03","19",6.1,"",.0,"8",2.0,"",.3,""
"249200260","£¥CKO","2023","03","20",7.9,"",.0,"8",1.3,"",7.3,""
"249200260","£¥CKO","2023","03","21",8.7,"",.0,"8",2.0,"",8.0,""
"249200260","£¥CKO","2023","03","22",8.5,"",.0,"8",1.0,"",6.0,""
"249200260","£¥CKO","2023","03","23",11.8,"",.0,"8",2.3,"",3.0,""
"249200260","£¥CKO","2023","03","24",13.1,"",.0,"8",1.3,"",8.0,""
"249200260","£¥CKO","2023","03","25",10.8,"",.0,"8",2.0,"",4.7,""
"249200260","£¥CKO","2023","03","26",8.3,"",.0,"8",2.7,"",3.0,""
"249200260","£¥CKO","2023","03","27",3.6,"",.0,"8",2.0,"",8.0,""
"249200260","£¥CKO","2023","03","28",-.9,"",.0,"8",3.3,"",8.0,""
"249200260","£¥CKO","2023","03","29",-1.4,"",.0,"8",1.3,"",.7,""
"249200260","£¥CKO","2023","03","30",5.5,"",.0,"8",2.7,"",7.0,""
"249200260","£¥CKO","2023","03","31",11.1,"",.0,"8",2.3,"",3.3,""
"249200370","KROŒCIENKO","2023","03","01",-2.7,"",.0,"8",.0,"8",.0,""
"249200370","KROŒCIENKO","2023","03","02",-1.4,"",.0,"8",.0,"8",.0,""
"249200370","KROŒCIENKO","2023","03","03",-1.0,"",.0,"8",.0,"8",.3,""
"249200370","KROŒCIENKO","2023","03","04",.3,"",.0,"8",.0,"8",3.7,""
"249200370","KROŒCIENKO","2023","03","05",.6,"",.0,"8",.0,"8",8.0,""
"249200370","KROŒCIENKO","2023","03","06",1.7,"",.0,"8",.0,"8",3.3,""
"249200370","KROŒCIENKO","2023","03","07",.1,"",.0,"8",.0,"8",5.3,""
"249200370","KROŒCIENKO","2023","03","08",4.7,"",.0,"8",.0,"8",5.0,""
"249200370","KROŒCIENKO","2023","03","09",5.5,"",.0,"8",.0,"8",8.0,""
"249200370","KROŒCIENKO","2023","03","10",6.9,"",.0,"8",.0,"8",3.7,""
"249200370","KROŒCIENKO","2023","03","11",3.0,"",.0,"8",.0,"8",7.7,""
"249200370","KROŒCIENKO","2023","03","12",-.7,"",.0,"8",.0,"8",.7,""
"249200370","KROŒCIENKO","2023","03","13",6.0,"",.0,"8",.0,"8",6.0,""
"249200370","KROŒCIENKO","2023","03","14",10.8,"",.0,"8",.0,"8",4.7,""
"249200370","KROŒCIENKO","2023","03","15",4.3,"",.0,"8",.0,"8",8.0,""
"249200370","KROŒCIENKO","2023","03","16",1.5,"",.0,"8",.0,"8",4.3,""
"249200370","KROŒCIENKO","2023","03","17",1.1,"",.0,"8",.0,"8",.0,""
"249200370","KROŒCIENKO","2023","03","18",5.5,"",.0,"8",.0,"8",1.0,""
"249200370","KROŒCIENKO","2023","03","19",5.1,"",.0,"8",.0,"8",.0,""
"249200370","KROŒCIENKO","2023","03","20",6.9,"",.0,"8",.0,"8",6.7,""
"249200370","KROŒCIENKO","2023","03","21",8.0,"",.0,"8",.0,"8",7.3,""
"249200370","KROŒCIENKO","2023","03","22",7.6,"",.0,"8",.0,"8",2.7,""
"249200370","KROŒCIENKO","2023","03","23",8.7,"",.0,"8",.0,"8",5.0,""
"249200370","KROŒCIENKO","2023","03","24",11.7,"",.0,"8",.0,"8",7.3,""
"249200370","KROŒCIENKO","2023","03","25",9.7,"",.0,"8",.0,"8",3.7,""
"249200370","KROŒCIENKO","2023","03","26",5.8,"",.0,"8",.0,"8",6.0,""
"249200370","KROŒCIENKO","2023","03","27",3.2,"",.0,"8",.0,"8",8.0,""
"249200370","KROŒCIENKO","2023","03","28",-1.9,"",.0,"8",.0,"8",6.7,""
"249200370","KROŒCIENKO","2023","03","29",-2.7,"",.0,"8",.0,"8",.0,""
"249200370","KROŒCIENKO","2023","03","30",3.8,"",.0,"8",.0,"8",7.7,""
"249200370","KROŒCIENKO","2023","03","31",8.3,"",.0,"8",.0,"8",4.7,""
